1,土居市太郎,2,,F,F,F
2,金易二郎,2,,F,F,F
3,花田長太郎,2,,F,F,F
4,平野信助,2,,F,F,F
5,小泉雅信,2,,F,F,F
6,木村義雄,2,木村義雄 (棋士),F,F,F
7,金子金五郎,2,,F,F,F
8,藤内金吾,2,,F,F,F
9,飯塚勘一郎,2,,F,F,F
10,渡辺東一,2,,F,F,F
11,萩原淳,2,萩原淳 (棋士),F,F,F
12,中井捨吉,2,,F,F,F
13,大野源一,2,,F,F,F
14,志沢春吉,2,,F,F,F
15,斎藤銀次郎,2,,F,F,F
16,市川一郎,2,,F,F,F
17,鈴木禎一,2,,F,F,F
18,建部和歌夫,2,,F,F,F
19,坂口允彦,2,,F,F,F
20,上田三三,2,,F,F,F
21,塚田正夫,2,,F,F,F
22,畝美与吉,2,,F,F,F
23,梶一郎,1,,F,F,F
24,角田三男,2,,F,F,F
25,加藤治郎,2,加藤治郎 (棋士),F,F,F
26,松下力,2,,F,F,F
27,奥野基芳,2,,F,F,F
28,松田辰雄,2,,F,F,F
29,小堀清一,2,,F,F,F
30,升田幸三,2,,F,F,F
31,高島一岐代,2,,F,F,F
32,野村慶虎,2,,F,F,F
33,橋爪敏太郎,2,,F,F,F
34,大和久彪,2,,F,F,F
35,荒巻三之,2,,F,F,F
36,永沢勝雄,2,,F,F,F
37,加藤恵三,2,,F,F,F
38,村上真一,2,,F,F,F
39,岡崎史明,2,,F,F,F
40,北楯修哉,2,,F,F,F
41,松田茂役,2,,F,F,F
42,大山康晴,2,,F,F,F
43,山本武雄,2,,F,F,F
44,山中和正,2,,F,F,F
45,板谷四郎,2,,F,F,F
46,間宮純一,2,,F,F,F
47,藤川義夫,2,,F,F,F
48,金高清吉,2,,F,F,F
49,本間爽悦,2,,F,F,F
50,高柳敏夫,2,,F,F,F
51,廣津久雄,2,,F,F,F
52,吉田六彦,2,,F,F,F
53,富沢幹雄,2,,F,F,F
54,京須行男,2,,F,F,F
55,原田泰夫,2,,F,F,F
56,星田啓三,2,,F,F,F
57,南口繁一,2,,F,F,F
58,北村秀治郎,2,,F,F,F
59,花村元司,2,,F,F,F
60,山川次彦,2,,F,F,F
61,佐瀬勇次,2,,F,F,F
62,加藤博二,2,,F,F,F
63,松浦卓造,2,,F,F,F
64,丸田祐三,2,,F,F,F
65,灘蓮照,1,,F,F,F
66,平野広吉,2,,F,F,F
67,五十嵐豊一,3,,F,F,F
68,佐藤豊,2,佐藤豊 (棋士),F,F,F
69,木川貴一,2,,F,F,F
70,下平幸男,2,,F,F,F
71,二見敬三,2,,F,F,F
72,西本馨,2,,F,F,F
73,熊谷達人,2,,F,F,F
74,清野静男,2,,F,F,F
75,神田鎮雄,2,,F,F,F
76,増田敏二,2,,F,F,F
77,浅沼一,2,,F,F,F
78,二上達也,2,,F,F,F
79,橋本三治,2,,F,F,F
80,山田道美,2,,F,F,F
81,津村常吉,2,,F,F,F
82,北村昌男,2,,F,F,F
83,市川伸,2,,F,F,F
84,関根茂,2,,F,F,F
85,大友昇,2,,F,F,F
86,佐藤庄平,2,,F,F,F
87,加藤一二三,2,,F,F,F
88,宮坂幸雄,2,,F,F,F
89,有吉道夫,2,,F,F,F
90,長谷部久雄,2,,F,F,F
91,芹沢博文,2,,F,F,F
92,関屋喜代作,2,,F,F,F
93,賀集正三,2,,F,F,F
94,大村和久,2,,F,F,F
95,大原英二,2,,F,F,F
96,剱持松二,2,,F,F,F
97,佐藤大五郎,2,,F,F,F
98,吉田利勝,2,,F,F,F
99,北村文男,2,,F,F,F
100,内藤國雄,2,,F,F,F
101,伊達康夫,2,,F,F,F
102,佐伯昌優,2,,F,F,F
103,木村嘉孝,2,木村嘉孝 (棋士),F,F,F
104,山口千嶺,2,,F,F,F
105,木村義徳,2,,F,F,F
106,高島弘光,2,,F,F,F
107,板谷進,2,,F,F,F
108,米長邦雄,2,,F,F,F
109,大内延介,2,,F,F,F
110,西村一義,2,,F,F,F
111,木下晃,2,,F,F,F
112,山口英夫,2,山口英夫 (棋士),F,F,F
113,桜井昇,2,,F,F,F
114,田辺一郎,2,,F,F,F
115,中原誠,2,,F,F,F
116,桐山清澄,2,,F,F,F
117,高田丈資,2,,F,F,F
118,河口俊彦,2,,F,F,F
119,勝浦修,2,,F,F,F
120,石田和雄,2,,F,F,F
121,若松政和,2,,F,F,F
122,森安秀光,2,,F,F,F
123,森雞二,1,森けい二,F,F,F
124,滝誠一郎,2,,F,F,F
125,池田修一,2,,F,F,F
126,野本虎次,2,,F,F,F
127,田中魁秀,2,,F,F,F
128,坪内利幸,2,,F,F,F
129,佐藤義則,2,佐藤義則 (棋士),F,F,F
130,安恵照剛,2,,F,F,F
131,森安正幸,2,,F,F,F
132,田丸昇,2,,F,F,F
133,宮田利男,2,,F,F,F
134,真部一男,2,,F,F,F
135,小阪昇,2,,F,F,F
136,淡路仁茂,2,,F,F,F
137,青野照市,2,,F,F,F
138,椎橋金司,2,,F,F,F
139,前田祐司,2,,F,F,F
140,飯野健二,2,,F,F,F
141,伊藤果,2,,F,F,F
142,菊地常夫,2,,F,F,F
143,桐谷広人,2,,F,F,F
144,沼春雄,1,,F,F,F
145,有野芳人,2,,F,F,F
146,小林健二,2,小林健二 (将棋棋士),F,F,F
147,土佐浩司,2,,F,F,F
148,酒井順吉,2,,F,F,F
149,森信雄,1,,F,F,F
150,田中寅彦,2,,F,F,F
151,東和男,2,,F,F,F
152,中田章道,2,,F,F,F
153,大島映二,2,,F,F,F
154,谷川浩司,2,,F,F,F
155,松浦隆一,2,,F,F,F
156,青木清,2,,F,F,F
157,小野修一,2,,F,F,F
158,福崎文吾,2,,F,F,F
159,鈴木輝彦,2,,F,F,F
160,武者野勝巳,2,,F,F,F
161,脇謙二,1,,F,F,F
162,永作芳也,2,,F,F,F
163,瀬戸博晴,2,,F,F,F
164,児玉孝一,2,,F,F,F
165,高橋道雄,2,,F,F,F
166,中村修,2,中村修 (棋士),F,F,F
167,泉正樹,1,,F,F,F
168,依田有司,2,,F,F,F
169,島朗,1,,F,F,F
170,南芳一,1,,F,F,F
171,塚田泰明,2,,F,F,F
172,神谷広志,2,,F,F,F
173,植山悦行,2,,F,F,F
174,西川慶二,2,,F,F,F
175,武市三郎,2,,F,F,F
176,室岡克彦,2,,F,F,F
177,堀口弘治,2,,F,F,F
178,大野八一雄,2,,F,F,F
179,加瀬純一,2,,F,F,F
180,井上慶太,2,,F,F,F
181,飯田弘之,2,,F,F,F
182,有森浩三,2,,F,F,F
183,神吉宏充,2,,F,F,F
184,森下卓,2,,F,F,F
185,浦野真彦,2,,F,F,F
186,小野敦生,2,,F,F,F
187,日浦市郎,2,,F,F,F
188,達正光,1,,F,F,F
189,伊藤博文,2,伊藤博文 (棋士),F,F,F
190,小林宏,2,小林宏 (棋士),F,F,F
191,富岡英作,2,,F,F,F
192,関浩,1,,F,F,F
193,本間博,2,,F,F,F
194,阿部隆,2,,F,F,F
195,所司和晴,2,,F,F,F
196,中田宏樹,2,,F,F,F
197,安西勝一,2,,F,F,F
198,羽生善治,2,,F,F,F
199,中田功,2,,F,F,F
200,石川陽生,2,,F,F,F
201,長沼洋,2,,F,F,F
202,神崎健二,2,,F,F,F
203,村山聖,2,,F,F,F
204,櫛田陽一,2,,F,F,F
205,佐藤康光,2,,F,F,F
206,森内俊之,2,,F,F,F
207,中川大輔,2,中川大輔 (棋士),F,F,F
208,先崎学,2,,F,F,F
209,野田敬三,2,,F,F,F
210,木下浩一,2,,F,F,F
211,小倉久史,2,,F,F,F
212,屋敷伸之,2,,F,F,F
213,藤原直哉,2,藤原直哉 (棋士),F,F,F
214,高田尚平,2,,F,F,F
215,畠山鎮,2,,F,F,F
216,畠山成幸,2,,F,F,F
217,丸山忠久,2,,F,F,F
218,郷田真隆,2,,F,F,F
219,佐藤秀司,2,,F,F,F
220,杉本昌隆,2,,F,F,F
221,藤井猛,2,,F,F,F
222,平藤眞吾,2,,F,F,F
223,豊川孝弘,2,,F,F,F
224,深浦康市,2,,F,F,F
225,真田圭一,2,,F,F,F
226,飯塚祐紀,2,,F,F,F
227,三浦弘行,2,,F,F,F
228,伊藤能,2,,F,F,F
229,川上猛,2,,F,F,F
230,久保利明,2,,F,F,F
231,行方尚史,2,,F,F,F
232,岡崎洋,2,岡崎洋 (棋士),F,F,F
233,窪田義行,2,,F,F,F
234,北浜健介,2,,F,F,F
235,矢倉規広,2,,F,F,F
236,鈴木大介,2,鈴木大介 (棋士),F,F,F
237,北島忠雄,2,,F,F,F
238,勝又清和,2,,F,F,F
239,松本佳介,2,,F,F,F
240,田村康介,2,,F,F,F
241,堀口一史座,2,,F,F,F
242,中座真,2,,F,F,F
243,近藤正和,2,,F,F,F
244,野月浩貴,2,,F,F,F
245,木村一基,2,,F,F,F
246,小林裕士,2,,F,F,F
247,佐藤紳哉,2,,F,F,F
248,増田裕司,2,,F,F,F
249,髙野秀行,2,高野秀行 (棋士),F,F,F
250,山崎隆之,2,,F,F,F
251,伊奈祐介,2,,F,F,F
252,山本真也,2,,F,F,F
253,中尾敏之,2,,F,F,F
254,松尾歩,2,,F,F,F
255,金沢孝史,2,,F,F,F
256,阿久津主税,2,,F,F,F
257,安用寺孝功,2,,F,F,F
258,渡辺明,2,渡辺明 (棋士),F,F,F
259,飯島栄治,2,,F,F,F
260,千葉幸生,2,,F,F,F
261,上野裕和,2,,F,F,F
262,橋本崇載,2,,F,F,F
263,佐々木慎,3,,F,F,F
264,宮田敦史,2,,F,F,F
265,村田智弘,2,,F,F,F
266,大平武洋,2,,F,F,F
267,熊坂学,2,,F,F,F
268,藤倉勇樹,2,,F,F,F
269,横山泰明,2,,F,F,F
270,島本亮,2,,F,F,F
271,西尾明,2,,F,F,F
272,村山慈明,2,,F,F,F
273,佐藤和俊,2,,F,F,F
274,片上大輔,2,,F,F,F
275,中村亮介,2,,F,F,F
276,村中秀史,2,,F,F,F
277,阪口悟,2,,F,F,F
278,広瀬章人,2,,F,F,F
279,長岡裕也,2,,F,F,F
280,髙﨑一生,2,,F,F,F
281,遠山雄亮,2,,F,F,F
282,瀬川晶司,2,,F,F,F
283,糸谷哲郎,2,,F,F,F
284,中村太地,2,中村太地 (棋士),F,F,F
285,戸辺誠,2,,F,F,F
286,佐藤天彦,2,,F,F,F
287,豊島将之,2,,F,F,F
288,金井恒太,2,,F,F,F
289,伊藤真吾,2,,F,F,F
290,村田顕弘,2,,F,F,F
291,及川拓馬,2,,F,F,F
292,稲葉陽,2,,F,F,F
293,田中悠一,2,,F,F,F
294,佐藤慎一,2,佐藤慎一 (棋士),F,F,F
295,西川和宏,2,,F,F,F
296,渡辺正和,2,渡辺正和_(棋士),F,F,F
297,澤田真吾,2,,F,F,F
298,大石直嗣,2,,F,F,F
299,永瀬拓矢,2,,F,F,F
300,阿部健治郎,2,,F,F,F
301,菅井竜也,2,,F,F,F
302,牧野光則,2,,F,F,F
303,佐々木勇気,3,,F,F,F
304,船江恒平,2,,F,F,F
305,門倉啓太,2,,F,F,F
306,阿部光瑠,2,,F,F,F
307,髙見泰地,2,,F,F,F
308,藤森哲也,2,,F,F,F
309,斎藤慎太郎,2,,F,F,F
310,八代弥,2,,F,F,F
311,上村亘,2,,F,F,F
312,石田直裕,2,,F,F,F
313,渡辺大夢,2,,F,F,F
314,千田翔太,2,,F,F,F
315,竹内雄悟,2,,F,F,F
316,石井健太郎,2,石井健太郎 (棋士),F,F,F
317,三枚堂達也,3,,F,F,F
318,星野良生,2,,F,F,F
319,宮本広志,2,,F,F,F
320,増田康宏,2,,F,F,F
321,黒沢怜生,2,,F,F,F
322,相馬清司,2,,F,F,T
323,土井春左右,2,,F,F,T
324,山本統一,2,,F,F,T
325,寺田昭夫,2,,F,F,T
326,関口勝雄,2,,F,F,T
327,松田幹雄,2,,F,F,T
328,平川修,2,,F,F,T
329,鈴木英春,2,,F,F,T
330,板橋等,2,,F,F,T
331,斎藤誠,2,,F,F,T
332,潮隆次,2,,F,F,T
333,三谷正範,2,,F,F,T
334,細原一夫,2,,F,F,T
335,村松康雄,2,,F,F,T
336,山崎茂樹,2,,F,F,T
337,中山則男,2,,F,F,T
338,田畑良太,2,,F,F,T
339,小泉有明,2,,F,F,T
340,三村亨,2,,F,F,T
341,庄司俊之,2,,F,F,T
342,小池裕喜,2,,F,F,T
343,村田登亀雄,2,,F,F,T
344,鈴木純一,2,,F,F,T
345,秋山太郎,2,,F,F,T
346,野間俊克,2,,F,F,T
347,愛達治,2,,F,F,T
348,小牧毅,2,,F,F,T
349,斎田純一,2,,F,F,T
350,石堀浩二,2,,F,F,T
351,石飛英二,2,,F,F,T
352,渡辺恭位,2,,F,F,T
353,中川俊一,2,,F,F,T
354,長田博道,2,,F,F,T
355,樋口達也,2,,F,F,T
356,今泉健司,2,,F,F,F
357,三須智弘,2,,F,F,T
358,藤内忍,2,,F,F,T
359,佐藤佳一郎,2,,F,F,T
360,下野貴志,2,,F,F,T
361,松本秀介,2,,F,F,T
362,水津隆義,2,,F,F,T
363,津山慎悟,2,,F,F,T
364,城間春樹,2,,F,F,T
365,加來博洋,2,,F,F,T
366,高野悟志,2,,F,F,T
367,平田竜樹,2,,F,F,T
368,本田啓二,2,,F,F,T
369,菊地裕太,2,,F,F,T
370,野島崇宏,2,,F,F,T
371,関口武史,2,,F,F,T
372,中村裕介,2,,F,F,T
373,天野貴元,2,,F,F,T
374,和田澄人,2,,F,F,T
375,荒木宣貴,2,,F,F,T
376,石井直樹,2,,F,F,T
377,一瀬浩司,2,,F,F,T
378,殿岡裕里,2,,F,F,T
379,岡畑明範,2,,F,F,T
380,佐藤秀和,2,,F,F,T
381,鵜木学,2,,F,F,T
382,森村賢平,2,,F,F,T
383,渡辺愛生,2,,F,F,T
384,竹内貴浩,2,,F,F,T
385,小泉祐,2,,F,F,T
386,都成竜馬,2,,F,F,F
387,杉本和陽,2,,F,F,F
388,西田拓也,2,,F,F,F
389,井出隼平,2,,F,F,F
390,伊藤和夫,2,,F,F,T
391,慶田義法,2,,F,F,T
392,森下裕也,2,,F,F,T
393,池永天志,2,,F,F,F
394,鈴木肇,2,,F,F,T
395,大橋貴洸,2,,F,F,F
396,福間健太,2,,F,F,T
397,谷合廣紀,2,,F,T,F
398,坂井信哉,2,,F,T,F
399,藤原結樹,2,,F,F,T
400,梶浦宏孝,2,,F,F,F
401,青嶋未来,2,,F,F,F
402,石川泰,2,,F,F,T
403,川崎直人,2,,F,F,T
404,出口若武,2,,F,F,F
405,知花賢,2,,F,F,T
406,冨田誠也,2,,F,T,F
407,里見香奈,2,,T,F,F
408,甲斐日向,2,,F,F,T
409,佐々木大地,3,佐々木大地 (棋士),F,F,F
410,髙野智史,2,,F,F,F
411,清水市代,2,,T,F,F
